Date,Open,High,Low,Close,Adj Close,Volume,MovingWindow1,MovingWindow5
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,2707.278420747502,3455.532089859412
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,2506.495648377287,3455.6069434108367
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,2506.5814045690568,3455.224414273172
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,2508.2553903992434,3455.304651747997
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,2503.6275118834365,3448.2344449027137
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,2342.321568454317,3448.233714958588
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,2341.520149037785,3448.235061186543
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,2344.379117136012,3448.0849006868675
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,2337.712615914818,3448.0540819616426
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,2337.7142863777044,3448.054182557133
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,2315.522326425982,3448.0695235116555
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,2315.7723669540733,3448.079887335301
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,2315.773073394368,3447.81194330376
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,1775.5425771989328,3447.785439274027
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,1776.607339904401,3447.8084723625147
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,1774.0388531811109,3447.79564266672
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,1773.127021356254,3447.150876496066
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,1379.816607540514,3446.3822739831216
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,1379.6526862196845,3446.3824630159365
2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,1057.3716324983802,3446.257374597811
2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,1057.3746535827577,3446.2573068208153
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,1020.3386166820588,3446.270504844339
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,1026.474661379241,3437.3283707869473
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,1327.570286791538,3438.2984225295104
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,1327.554502778598,3438.2984135305533
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,1337.13671455067,3438.1489468695413
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,1337.3658449218246,3438.1450459736934
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,1313.7996237679477,3411.2209166951784
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,1397.7381486971326,3411.6492546073773
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,1497.5283506830244,3412.3061928215334
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,1495.467400508751,3410.633585406758
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,1494.0256267326877,3410.0249395129185
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,1587.042816624113,3410.8150653281687
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,1586.808410762823,3410.7925201611615
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,1595.6176803699927,3410.882645100764
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,1595.8658814044493,3365.138577776669
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,1597.6099939337166,3365.140481091673
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,1608.572175091997,3365.2757208706535
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,1611.2358206733193,3365.244638952639
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,1651.1148484609444,3345.1120890783195
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,1671.0580613875209,3345.3595620288447
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,1670.246717830012,3345.3244839944277
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,1794.029287290005,3347.160695057494
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,1724.9668092104848,3332.730274592763
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,1724.9666278586456,3311.55830274334
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,1723.407213196,3311.5710996272414
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,2052.2619370614184,3318.7260081414015
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,2051.6119248468544,3318.6209063062447
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,2035.2965174879948,3318.619026898192
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,2009.6850956325325,3317.321138850912
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,2011.4692906435812,3317.3629553962523
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,2011.4693026325008,2720.800214796356
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,1997.6050627615384,2721.9203219504216
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,2069.196260778524,2726.460641897712
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,2065.2364332562806,2715.885765260663
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,2065.150910802222,2715.8864321875576
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,2064.527809256871,2708.434237280694
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,2071.926735351618,2709.267041046407
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,2072.4981364271766,2341.4654827390377
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,2077.296642911649,2267.350738607042
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,2094.3511666403456,2240.521269105721
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,2094.204663285855,2240.521270580488
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,2031.9241666844,2227.3771728321112
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,2042.202680795369,2136.1893382096446
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,2042.2027143966757,2136.1884186167704
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,2050.350496826997,2137.72380532444
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,1719.4064867635686,2137.6759654464418
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,1719.4435505676777,2120.310797095687
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,1719.44355151902,2120.1704181746486
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,1740.2655922063084,2122.0173980142367
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,1737.5733645064204,2120.740357784511
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,3242.124310890325,2572.9968519671775
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,3239.414917397349,2572.983015332672
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,3228.2191600466017,2572.4842665419674
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,3228.9470451991883,2569.520365071972
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,3228.9456680055887,2569.3270100029326
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,3228.9880062866405,2569.348446314607
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,3227.1028644086496,2566.5648499890717
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,3230.896296451283,2568.635370585571
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,3227.615540087488,2523.2841948092823
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,3223.2303895682494,2523.27687130954
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,3223.233373874151,2523.273204796129
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,3223.3282772583466,2522.405142357136
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,3221.76877331815,2493.7039764120213
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,3364.672210304939,2576.6554801032808
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,3368.620138693095,2579.75023062886
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,3384.304808290533,2588.1659971172726
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,3384.611164909581,2588.358594419354
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,3387.396224735683,2587.016609961499
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,3385.8966715772867,2587.0165760379523
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,3385.862007314337,2587.0178209381897
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,2525.0868232989837,2540.8233225831373
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,2525.564330277793,2540.902686873015
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,2525.550042294476,2540.7786066959675
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,2537.3422667811897,2543.488028783958
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,2821.1161022251963,2600.3162699100412
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,2821.045483270295,2600.3136609023777
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,2820.8038551198783,2597.024493243994
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,2813.9009426210696,2597.0515384795335
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,2824.7708764229365,2599.9568487180873
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,2950.2921492496102,2637.82571918281
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,2951.4032404886098,2637.898830596622
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,2951.2682359520163,2637.898622457366
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,2951.2898042200827,2637.9344432856246
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,2685.901181587426,2637.930520998416
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,2703.063086874945,2644.1742933122396
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,2665.179198243092,2644.475038474815
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,2665.271181349798,2644.670905672117
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,2657.976673496044,2644.62657164389
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,2890.674143378385,2699.9486598279655
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,2890.6974285468123,2699.9558751153204
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,2890.574067532565,2699.952883753192
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,2890.2683653189365,2699.892495056754
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,2897.9298392589835,2701.9543735173584
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,2891.978399753106,2702.511135746871
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,2786.433980179458,2731.819656275961
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,2787.8933977843108,2732.1423346647193
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,2787.914729505607,2732.148444339897
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,2787.817441809897,2732.1489854240954
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,2783.727424499943,2733.7801632039786
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,2648.26762298434,2738.6685239294247
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,2651.186079110974,2737.086361325428
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,2660.4504280499104,2738.7602606648006
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,2662.3201202904747,2739.02175310666
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,2662.321134760597,2739.0159065736834
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,2630.2214077945337,2738.968943675251
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,2628.707482314333,2737.9366431741455
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,2640.0580263897145,2738.4969172955325
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,2640.0584085658543,2738.495930897701
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,2263.7593328818707,2738.7619922943973
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,2263.6885892742257,2736.8555943203096
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,2263.646425977866,2736.8541414881543
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,2270.2535798988,2737.226137773108
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,2625.4939839074223,2784.3808407242323
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,2622.439098520458,2784.344533610185
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,2438.7414725551557,2785.033047681131
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,2436.242579761092,2784.9719056894874
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,2436.2457267770087,2784.0192186422855
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,2436.2420077061533,2783.503249733217
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,2423.492717757686,2783.529654586484
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,2391.8770706263595,2780.6784939416207
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,2540.053967803968,2799.922032668091
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,2528.883942606846,2799.922053303426
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,2631.658256144755,2815.179515633675
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,2632.2283998228945,2801.350029957583
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,2634.281231678287,2801.672307698543
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,2634.4882361617024,2801.7054354550846
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,2639.289416720753,2804.3997458555223
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,2639.955013311832,2804.409266092195
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,2639.16724362123,2804.525046503589
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,2639.166384886702,2803.5313036402677
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,3237.3878566874264,2936.598777023855
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,3235.928651178724,2936.6384810209665
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,3112.17433778885,2938.9853727990835
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356,3112.171315596115,2938.9863312910074
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618,3109.1375670996435,2938.393726739765
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307,3109.137936753097,2938.3156337166656
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686,3109.142569227266,2937.3042993439967
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215,3131.1932018784564,2941.7196575587855
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469,3307.8302159371765,2991.8091401277047
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161,3305.389428667233,2991.809143377855
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001,3256.2326993322067,2991.409684849412
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852,3256.232646114345,2991.409683949326
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446,3213.637484687213,2990.994540751697
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251,3228.748814150128,2995.2003641641654
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122,3227.837110462033,2995.1951017489773
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261,3231.4800179725985,2996.2247831705954
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,50098.3359375,21939223599,3223.892104268989,2995.730858023972
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,46737.48046875,32166727776,3263.290572747633,3006.7700672888095
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46612.6328125,34638619079,3262.981049439945,2812.1836111357143
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48896.72265625,36541828520,3262.984305400968,2812.1777509986646
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47665.42578125,27268150947,2696.121419471701,2812.2685989149873
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46202.14453125,32902725329,2697.064129521448,2812.2203988798988
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,46848.77734375,26098292690,2680.692672659791,2812.2234940300063
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,46707.015625,25154053861,2680.685693636065,2812.2084439686337
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,46880.27734375,30961902129,2680.611850550267,2812.1572814141864
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,48936.61328125,27055803928,2687.5957186254154,2811.901324862866
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,48628.51171875,24447979559,2687.5538507276024,2811.853815626551
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,50784.5390625,28223878108,2655.7225771385806,2813.380487853099
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50822.1953125,24367912228,2059.1400051216224,2813.379433902311
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,50429.859375,19030650914,2059.147650026156,2813.3465143385383
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,50809.515625,20964372926,2057.935637994279,2813.3127661677527
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,50640.41796875,24324345758,2057.9356876758675,2756.232178974786
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,47588.85546875,33430376883,2195.568379386258,2763.799041881122
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,46444.7109375,30049226299,2120.378986437799,2756.7109158350027
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,47178.125,26686491018,2120.449981534082,2756.566594736054
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,46306.4453125,36974172400,2100.204192982803,2755.288381290384
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,47686.8125,24582667004,2102.60872688328,2755.462440314798
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,1804.3927127260329,2755.4616223823236
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,46458.1171875,33071628362,1804.905789854495,2755.4457590848288
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,45897.57421875,42494677905,1804.9234847260527,2755.371309942376
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,43569.00390625,36851084859,1863.0984087504548,2757.7992199904834
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,43160.9296875,30208048289,1857.727553847973,2755.808669228401
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,41557.90234375,84196607520,1866.2512606845532,2702.0913604975194
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,41733.94140625,28066355845,1866.2513302099107,2702.0908293678162
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,41911.6015625,21294384372,1866.251344377048,2702.0893815029867
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,41821.26171875,32104232331,1835.3603350339936,2702.066269304131
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,42735.85546875,26327648900,1835.9269171839671,2699.400644450054
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,43949.1015625,33499938689,1795.2010328164206,2665.0649856116897
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082,1799.5802923596466,2664.9077535595197
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399,1799.597106129306,2664.909023528356
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298,1799.589471423521,2664.8601583601335
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845,1799.5893650428234,2664.860150472942
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261,1367.9764910938366,2658.477269321663
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227,1361.4042041060734,2658.181379608897
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258,1361.2452350481333,2657.993228566396
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940,1363.8063214093513,2658.0488805851674
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031,2359.782753322246,2657.6665100193377
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405,2361.784040675816,2657.9131621578067
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951,2362.5114753936564,2658.022661205426
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597,2362.4960909207275,2658.021966687396
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594,2340.011878682811,2655.819606781101
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034,2340.008266311413,2655.2226240831956
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629,2336.5486234028813,2622.2181647813422
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523,2336.5892942582173,2621.8425382434207
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075,2336.591194288608,2621.8355837470585
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444,2336.591429382592,2621.8349219266092
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465,2336.393590274165,2619.869118131723
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328,2335.5339358398464,2613.9758949064435
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416,2340.168180426096,2613.7822593627643
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769,2340.1578094228908,2611.763868227744
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792,2717.5168210877823,2676.4556136828546
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215,2717.516821112142,2676.45540324106
