Date,Open,High,Low,Close,Adj Close,Volume,OpenPower3,ClosePower3,OpenPower2,ClosePower2,OpenDetr,CloseDetr
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,6305.7998046875,5064430000,307116523610.3024,250738218692.41333,45519986.24024415,39763111.17679691,-4626.730753093412,-5079.783040013321
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,6568.22998046875,4267040000,250709620627.99747,283364246597.083,39760087.652532816,43141645.076328516,-5081.6666171841025,-4831.014205051466
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,6184.7099609375,4528680000,283777305098.9603,236569097527.20453,43183559.78961563,38250637.30091953,-4829.452578931039,-5228.195565402111
2018-08-11,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,6295.72998046875,4047850000,236693060202.98083,249538913301.52097,38263998.407364845,39636215.98697305,-5228.7282867717295,-5130.83688669026
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,248105241956.8737,252758433356.81805,39484256.09522462,39976408.09515977,-5144.514248518666,-5117.538266572155
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,255004120736.35745,249757750574.1313,40212844.91563439,39659385.69091058,-5100.450112609356,-5156.319724579054
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,248580570861.6353,238294554259.9696,39534670.240493774,38436403.59974766,-5167.795644668797,-5267.8409286797
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,240806689141.1529,251062851308.9105,38706065.84430313,39797424.83682656,-5247.681704071983,-5172.6922109053485
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,249360592822.382,254205137306.8977,39617331.04703164,40128803.92544961,-5188.517470506424,-5160.143590787244
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,254949872586.3128,284972134806.7508,40207141.6096344,43304689.65456486,-5155.483119753364,-4927.905029262893
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,285336087091.37604,265074452321.0975,43341552.87938714,41264689.526462555,-4926.608925250301,-5098.436487269788
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,264927171918.73303,275395068877.2936,41249403.146965265,42328944.5576098,-5101.115101840991,-5029.787769495437
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,274689617860.39056,251064017250.8962,42256627.21298599,39797548.05020356,-5036.820985462928,-5240.989149377332
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,250174405602.452,273202762558.787,39703480.92968011,42104003.295993805,-5249.906751897368,-5074.420509727981
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,272885871619.14062,259292521944.5341,42071439.0625,40662429.92591953,-5078.372401144308,-5200.131655234876
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,258637987425.89755,279069791402.9547,40593971.404556274,42704655.082787514,-5206.928382422495,-5055.623074179275
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,281207058317.85706,303459023732.319,42922414.56631875,45157861.87660313,-5040.394031669435,-4884.20433687367
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,303457700750.0069,309353300395.4056,45157730.62748051,45740738.183538675,-4885.609680916372,-4854.635697224319
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,308181559787.74286,301741732373.69714,45625163.37657189,44987333.56357193,-4864.565564538312,-4924.227213824965
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,302219755336.1132,326320030759.53754,45034834.01859379,47398269.81211877,-4922.0517215977525,-4760.5081835506135
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,327236613844.5096,357348686649.6596,47486984.643131256,50357186.78921723,-4755.417273188439,-4562.529875932509
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,356658760659.9724,349979353543.8143,50292350.17006016,49662466.267837524,-4568.433215404129,-4625.310845658158
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,6978.22998046875,4463250000,349472982602.0366,339809749420.11743,49614551.635837555,48695693.66031289,-4630.029235744816,-4707.902362258803
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,7037.580078125,4495650000,339187832489.5786,348553982065.011,48636260.55752778,49527533.35602188,-4713.464611554256,-4662.213605421952
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,7193.25,4116050000,349629335357.62555,372199223842.4531,49629348.761663675,51742845.5625,-4656.270592832447,-4520.205024366347
2018-09-02,7189.580078125,7306.31005859375,7132.16015625,7272.72021484375,7272.72021484375,4329540000,371629837833.732,384672058134.0696,51690061.69977188,52892459.32339692,-4525.146398329383,-4454.396150341996
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,385674113054.3216,382666672711.5693,52984274.61319184,52708472.054388285,-4449.342516326324,-4480.717647411391
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,383131740447.0,398958106859.6781,52751169.0,54194040.256118774,-4479.018126510764,-4392.7788905745365
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,398925559566.3214,313438436787.616,54191092.75648594,46142540.47027969,-4394.203990601451,-4975.270309518935
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,308250002598.91284,278338904662.55884,45631918.26670861,42630059.86871719,-5014.169639848391,-5252.591806588331
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,278306933341.861,270472210241.6612,42626795.346256256,41822992.111320734,-5254.035679720328,-5328.35324506398
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,269607409894.7285,241336583127.6518,41733795.41949844,38762826.71719766,-5336.431504748518,-5583.104429633375
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,241034347977.74188,250149397895.5301,38730457.165795326,39700835.01670861,-5586.867368839208,-5521.885887640274
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,250233965549.77383,253600100174.71948,39709782.24950433,40065104.5625391,-5522.323252461145,-5506.706896428419
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,253862178625.8096,252579811356.76703,40092702.85036564,39957571.90921879,-5505.659018895585,-5528.868237247818
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,252077826091.63348,256265654587.97147,39904612.37900162,40345360.75882816,-5534.174961111272,-5511.929968692213
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,256561148139.1384,276824898057.0175,40376368.956150055,42475330.39984727,-5510.590317389462,-5360.081055605362
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,276582871686.0374,276239139692.6218,42450569.50416565,42415391.03529453,-5363.066220542652,-5378.342494081007
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,275818161436.8278,280137097387.5841,42372287.08863282,42813468.79593754,-5382.722299477089,-5361.513600525406
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,279300497619.3357,276808347940.72485,42728187.72045159,42473637.443596125,-5369.087851067779,-5401.1949608760515
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,276410970068.55334,247815180488.5984,42432978.44696641,39453475.89359379,-5405.353793283466,-5650.8362821642
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,247780852926.26605,258633111422.8651,39449832.3908844,40593461.201210976,-5652.149520655406,-5574.398013608596
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,258700132099.97647,261964640921.4181,40600473.66700196,40941314.63148594,-5574.855404277347,-5560.819120052995
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,262002725386.1672,277125714871.6817,40945282.5722754,42506095.89020157,-5561.501229305533,-5453.35057805989
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,276386791434.7914,305494337969.62537,42430503.903588295,45359554.13333988,-5460.127034802474,-5251.731645441789
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,305507892880.61194,303732765291.4669,45360895.87162113,45185014.85782266,-5252.593172330664,-5278.363201104934
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,302830841733.03937,302196798707.0897,45095520.34154534,45032553.42409611,-5285.968977827601,-5303.374639580583
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,301405835975.8413,286896616242.0372,44953941.01480508,43499435.12916565,-5310.164607543291,-5432.255706962478
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,287971955476.4278,267895822384.19824,43608063.05528283,41556978.230867624,-5424.940315383978,-5594.856989188127
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,268684493448.56424,273991737375.0,41638499.28822422,42185025.0,-5589.436238068418,-5559.988544851272
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,274028444929.462,297642775238.1719,42188792.69154453,44578990.5625,-5560.582063096608,-5391.899885670671
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,297910329310.5469,293301538468.35535,44605701.5625,44144461.899682045,-5390.767927187295,-5438.1813436775665
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,293165181669.92993,287752203763.48975,44130778.90748048,43585875.32582188,-5440.063654559235,-5494.012606371962
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,288111937037.6913,290849140824.42896,43622193.66810703,43898046.090032816,-5492.099616306172,-5484.073849535111
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,290097820305.4447,286141689086.66406,43822415.31543946,43423093.2888422,-5490.605304615612,-5533.675131760756
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,286613538268.9812,281797234745.995,43470816.788181305,42982448.49048829,-5530.860992925052,-5580.856492111405
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,281508461167.1782,274953393504.851,42953079.107528925,42283674.67604065,-5583.887189046989,-5648.02808683705
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,274360197460.77475,284460587382.1091,42222836.3986969,43252850.585394144,-5653.482721106429,-5587.589330000199
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,284131122870.00085,290443701128.4368,43219446.93848634,43857241.091709375,-5590.888800040866,-5555.460631757094
2018-10-06,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,290439782261.72644,285971062623.20105,43856846.58939457,43405829.42816758,-5556.234332100306,-5603.291894451493
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,286279804372.2267,287881703881.4321,43437065.17943597,43598951.28177738,-5601.650176659747,-5602.313098552138
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,287520822257.3148,294375570152.5443,43562507.26264024,44252163.713047266,-5605.786236062933,-5566.694654215287
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,294488440557.14984,293104290582.8397,44263474.525943756,44124667.98594689,-5566.541924372374,-5589.945838784683
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,292793308794.49774,285609175159.2711,44093451.80287266,43369202.551180124,-5592.977788463064,-5660.7175311665815
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,285766692760.18634,244872632843.6631,43385146.91513443,39140541.870212555,-5660.173418178751,-6003.668422767227
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,242883024929.5781,247032446135.5828,38928240.5625,39370355.15680313,-6021.309477581941,-5998.989919836626
2018-10-13,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,247446065498.4221,248382564027.05624,39414289.467350006,39513673.22665787,-5996.125224485128,-6001.241104406021
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,248679034454.1981,248968610030.5189,39545109.42782974,39575802.47655511,-5999.360893263318,-6009.96250381917
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,249171684447.83963,287044089295.59503,39597319.89024377,43514340.48695469,-6008.856815947758,-5718.013981357315
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,287680318594.659,286987936511.36475,43578616.05104065,43508665.32847619,-5713.732621444695,-5732.105497957964
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,286258934726.96545,280295106277.3798,43434954.12784219,42829566.3256762,-5738.268583191635,-5797.446526277359
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,280025354043.4054,271683552221.1381,42802082.85113907,41947771.91810703,-5800.104349626072,-5878.828081940508
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,271854717858.6809,270264026836.5844,41965388.64745355,41801528.48854065,-5878.010428560512,-5903.789227447403
2018-10-20,6460.919921875,6497.72021484375,6449.0,6489.18994140625,6489.18994140625,3379130000,269701321836.3809,273257102528.65985,41743486.236881256,42109586.09564805,-5908.806155932452,-5893.670783110552
2018-10-21,6490.08984375,6556.3798828125,6476.0,6482.35009765625,6482.35009765625,3253610000,273370801840.3637,272393944001.1773,42121266.1799469,42020862.788583994,-5893.282059085639,-5914.171967679948
2018-10-22,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,6487.16015625,3672860000,272860604884.33224,273000762488.8472,42068842.06888676,42083246.892837524,-5910.967923176329,-5923.0232499055965
2018-10-23,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,6475.740234375,3716150000,271136489109.04303,271561536885.7298,41891442.19981408,41935211.58310318,-5938.30368961077,-5948.104512599992
2018-10-24,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,6495.83984375,3424670000,271958005135.3819,274098037607.8636,41976017.4036715,42195935.275650024,-5945.419241201456,-5941.666244044387
2018-10-25,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,6476.2900390625,3230550000,272683966202.408,271630711286.15628,42050684.35596681,41942332.67006016,-5953.305300604647,-5974.877389551286
2018-10-26,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,6474.75,3306050000,270644153865.56628,271436978870.29688,41840715.27557969,41922387.5625,-5983.161086570333,-5990.078769433181
2018-10-27,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,6480.3798828125,3393250000,272203601837.35385,272145649099.2097,42001285.080337524,41995323.42556095,-5984.407009254774,-5998.11022744008
2018-10-28,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,6486.39013671875,3445190000,272433032659.6484,272903559261.55008,42024882.701431274,42073257.005722284,-5996.232521782964,-6005.761314353225
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,6332.6298828125,4199910000,273656515589.86417,253952397892.69208,42150609.79053712,40102201.23268986,-6000.188405404901,-6173.182909078874
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,6334.27001953125,3781100000,254483338397.72223,254149768280.58115,40158076.45668125,40122976.68033242,-6169.144289026841,-6185.2041131795195
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,6317.60986328125,4191240000,254477338263.5337,252149672909.5277,40157445.23056412,39912194.384628534,-6182.8399187425275,-6215.525610248918
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,6377.77978515625,3789400000,252213171368.56497,259423048797.6326,39918894.787216425,40676074.9879477,-6215.335841426968,-6169.017029193314
2018-11-02,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,6388.43994140625,4234870000,259562202530.77225,260726064246.3021,40690619.369693756,40812164.88495469,-6168.201881298908,-6172.018213762713
2018-11-03,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,6361.259765625,3658640000,260579203905.6429,257412357329.0142,40796837.811618805,40465625.80575943,-6173.527393827095,-6212.859730363358
2018-11-04,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,6376.1298828125,4390020000,257923831106.3361,259221766223.1204,40519211.05606294,40655032.282494545,-6208.943238386535,-6211.650953995257
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,6419.66015625,4174800000,257699002972.14548,264567268816.55835,40495660.99587345,41212036.521743774,-6224.439161070972,-6181.782021377152
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,6461.009765625,4700040000,266267150150.68903,269712573166.8621,41388376.716576576,41744647.19150162,-6168.325220474162,-6154.093752821551
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,6530.14013671875,4941260000,270651692619.125,278463004052.1487,41841492.25,42642730.205185175,-6146.850928314852,-6098.624722547196
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,6453.72021484375,4665260000,277457407118.9996,268800703569.56976,42540006.20767617,41650504.61148286,-6106.726733811789,-6188.705985241595
2018-11-09,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,6385.6201171875,4346820000,267413620861.05783,260380967222.2833,41507096.01832032,40776144.2810297,-6200.042480714979,-6270.46742371724
2018-11-10,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,6409.22021484375,3705320000,260443331030.56003,263278613021.17813,40782654.880150795,41078103.762361765,-6270.15852058692,-6260.528666880389
2018-11-11,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000,263822409387.2191,263531300087.5753,41134648.27370548,41104383.263340235,-6256.304345615106,-6272.1402030122845
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000,263591696834.3636,258629484192.06827,41110663.292087555,40593081.661777735,-6271.820287830797,-6325.801543831683
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000,258863361290.929,257197601511.14023,40617550.0292418,40443116.04111099,-6324.035937077733,-6351.242669807329
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000,256197932356.0193,188956189904.0266,40338252.514743805,32928661.843271494,-6359.631469137174,-6986.0441473454775
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000,188738924766.71063,180173508237.9069,32903415.702158213,31900240.454012156,-6988.367626196614,-7090.025800664873
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000,179914287436.92294,173325754250.83237,31869635.91771722,31086755.62455082,-7092.8435293498005,-7176.167121953022
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000,173608511981.55286,171354318955.97293,31120555.68805313,30850582.61676407,-7173.229100471741,-7211.048189334917
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000,171855526253.64352,177839969361.0991,30910711.47372818,31624202.570939064,-7205.7147692499275,-7155.499569216812
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000,177578225391.3154,115607366668.1208,31593165.39322114,23731417.103610992,-7158.321043496868,-7921.210714723711
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000,115069968807.14182,88232270682.82307,23657816.75487542,19819147.540307045,-7928.816477900058,-8354.492172730606
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000,89047547552.48099,97473811628.98325,19941047.840470314,21179967.989810944,-8340.852439646995,-8217.853708862505
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000,98072301269.6404,83221065440.43027,21266576.243644953,19061431.57196641,-8208.468479518935,-8467.74503015065
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000,82921793711.55785,82148918144.89517,19015706.193398476,18897364.163437128,-8472.983933453372,-8500.23644909505
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000,82181808376.08969,58445403196.92265,18902407.82660508,15060298.253396094,-8499.640012387812,-8980.24764343007
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000,58446307701.923225,64479752388.55809,15060453.635789454,16079859.165940821,-8980.195749525377,-8864.699023311969
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000,64726091987.291695,53972862837.634056,16120787.653835356,14281822.67116642,-8859.551535491064,-9109.200452021989
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000,53410129633.34792,55774492242.21859,14182379.034731448,14597901.094529688,-9122.317477706754,-9081.271704950763
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000,55851166331.18897,77168394379.42519,14611276.67692715,18125624.39117813,-9079.443283203695,-8658.233094598283
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,77800037371.8191,78339388129.12544,18224398.520527124,18308528.908272743,-8646.554684403756,-8650.467677605182
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717,78903293945.25786,64832474210.30643,18396283.310631752,16138446.640480995,-8640.116036775697,-8925.707143424577
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,65181485760.793465,74867151108.66707,16196313.348438501,17763459.013916016,-8918.386373522633,-8741.965163931476
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,74126818222.91016,70951667476.08623,17646161.084748268,17138589.27271366,-8755.763155582074,-8830.420450063371
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994,71335187996.9372,59051593938.80468,17200294.12530923,15164255.149936676,-8822.818648579014,-9089.82886119527
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,58695832312.18987,61953119981.14959,15103288.219791412,15657008.53520447,-9097.49328220095,-9040.72726256154
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574,62047155439.62149,52903088309.28919,15672847.842615187,14092477.506862223,-9038.539253713516,-9257.28752916219
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,52906453234.87769,43655176295.94391,14093075.072927535,12398157.932727873,-9257.005391241702,-9503.841936387835
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,43339361120.76021,39999486398.69238,12338290.840679407,11695970.834014952,-9512.135347129268,-9618.667827988484
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,40068759873.5592,42003193598.49882,11709470.788301528,12083373.728010416,-9616.461103798083,-9576.151678573504
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,41898618899.97171,47211623652.39423,12063309.53810215,13062690.11743164,-9578.789790154395,-9451.693390486653
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,47125932510.417786,42972682304.92329,13046879.099807978,12268599.09538275,-9453.616767526335,-9576.933100446673
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188,42785197536.31196,40162898058.06394,12232888.792053223,11727803.892777503,-9581.754291773272,-9668.662312359822
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829,40052878715.41183,42397205578.11154,11706376.569858134,12158821.664589882,-9671.496552348337,-9619.961592632342
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,42431108513.70423,36385690152.34605,12165302.67079568,10980456.891279459,-9618.721234798402,-9806.895882670487
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,36322305204.81952,34090539334.26917,10967700.999027252,10513708.088608027,-9808.494501232839,-9891.749606302386
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,34138273707.37832,33910343350.736088,10523520.16016221,10476626.423965454,-9889.89472079228,-9911.134091653032
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,33895037399.98546,34418167953.48782,10473473.663327754,10580962.284185946,-9911.263446211095,-9908.718039894306
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,34427181674.17435,44582713435.68513,10582809.558109283,12573156.797590494,-9908.060882567406,-9629.353745948076
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473,44541111566.41661,50491318830.07994,12565333.91187483,13660852.737865686,-9630.068279861222,-9492.820750829975
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119,50933818100.07418,52563728863.55261,13740551.218630373,14032146.523916483,-9481.650628326908,-9456.59049008687
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,52405789286.734985,70672511360.65707,14004023.929653227,17093605.741714478,-9459.926336167598,-9081.761108250019
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,70634683485.48146,59161428811.4023,17087505.562454462,15183052.815142214,-9082.063616273914,-9333.32015414754
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233,59231604022.86035,64683182237.3491,15195056.845879614,16113662.084130287,-9331.329314348975,-9229.342578951313
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490,65013040734.71079,63951063259.49166,16168397.805692911,15991842.836816847,-9222.06425070529,-9258.206312348833
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,64015927102.27876,67847377245.90716,16002654.406957686,16634970.79058671,-9256.372917530352,-9192.248756683857
